,isInner,id1,id2,group1,group2,fourbytes,ppdeep,byteBagJaccard,lzjd1,size
227,False,AddressResolver - 0.7.6.hex,CollateralManager - 0.6.12.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.15909281111390075,0.12357723577235773,0.1900627820286443
228,False,AddressResolver - 0.6.12.hex,CollateralManager - 0.5.16.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.15879111704792118,0.12175324675324675,0.1900907530046603
229,False,AddressResolver - 0.6.12.hex,CollateralManager - 0.8.4.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.1450416698524352,0.11004016064257029,0.16084844962849196
230,False,AddressResolver - 0.6.12.hex,CollateralManager - 0.7.6.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.15885351382969834,0.1263243683781581,0.18979281970906597
231,False,AddressResolver - 0.6.12.hex,CollateralManager - 0.6.12.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.15909281111390075,0.12357723577235773,0.1900627820286443
232,False,AddressResolver - 0.5.16.hex,CollateralManager - 0.5.16.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.16137919519118385,0.1248,0.20142261466764777
233,False,AddressResolver - 0.5.16.hex,CollateralManager - 0.8.4.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.1474118816423274,0.10708661417322834,0.17043709269021626
234,False,AddressResolver - 0.5.16.hex,CollateralManager - 0.7.6.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.16144397092003007,0.1257005604483587,0.20110692070333547
235,False,AddressResolver - 0.5.16.hex,CollateralManager - 0.6.12.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.1616871704745167,0.12300319488817892,0.20139297626054542
236,False,AddressResolver - 0.8.4.hex,CollateralManager - 0.5.16.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.2155403144864503,0.14756258234519104,0.24120676968359087
237,False,AddressResolver - 0.8.4.hex,CollateralManager - 0.8.4.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.19753275611064286,0.14154652686762778,0.20410111659956
238,False,AddressResolver - 0.8.4.hex,CollateralManager - 0.7.6.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.21585866197772755,0.15364238410596026,0.2408287211637361
239,False,AddressResolver - 0.8.4.hex,CollateralManager - 0.6.12.hex,AddressResolver,CollateralManager,0.07017543859649122,0.0,0.21618448637316562,0.15211640211640212,0.24117127722189524
240,False,DSToken - 0.7.6.hex,NonfungiblePositionManager - 0.6.12.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.1501263439528316,0.06989853438556934,0.17950637751691312
241,False,DSToken - 0.7.6.hex,NonfungiblePositionManager - 0.7.6.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.1509866454056209,0.06929577464788732,0.18088488898469499
242,False,DSToken - 0.7.6.hex,NonfungiblePositionManager - 0.5.16.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.1469447138700291,0.0686936936936937,0.17760668836151017
243,False,DSToken - 0.7.6.hex,NonfungiblePositionManager - 0.8.4.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.14247425588940613,0.06629213483146068,0.16875314228255406
244,False,DSToken - 0.6.12.hex,NonfungiblePositionManager - 0.6.12.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.1501263439528316,0.06989853438556934,0.17950637751691312
245,False,DSToken - 0.6.12.hex,NonfungiblePositionManager - 0.7.6.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.1509866454056209,0.06929577464788732,0.18088488898469499
246,False,DSToken - 0.6.12.hex,NonfungiblePositionManager - 0.5.16.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.1469447138700291,0.0686936936936937,0.17760668836151017
247,False,DSToken - 0.6.12.hex,NonfungiblePositionManager - 0.8.4.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.14247425588940613,0.06629213483146068,0.16875314228255406
248,False,DSToken - 0.8.4.hex,NonfungiblePositionManager - 0.6.12.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.16970567832722228,0.09635974304068523,0.19129876728079792
249,False,DSToken - 0.8.4.hex,NonfungiblePositionManager - 0.7.6.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.17067822793641302,0.09871244635193133,0.1927678378960983
250,False,DSToken - 0.8.4.hex,NonfungiblePositionManager - 0.5.16.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.16610892865803384,0.09635974304068523,0.18927428102759478
251,False,DSToken - 0.8.4.hex,NonfungiblePositionManager - 0.8.4.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.16105520549233518,0.09577314071696094,0.17983911513323278
252,False,DSToken - 0.5.16.hex,NonfungiblePositionManager - 0.6.12.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.15116682356438588,0.07059477487493052,0.18295585207369575
253,False,DSToken - 0.5.16.hex,NonfungiblePositionManager - 0.7.6.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.15203308750249153,0.06881243063263041,0.18436085363224833
254,False,DSToken - 0.5.16.hex,NonfungiblePositionManager - 0.5.16.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.14796314258001939,0.06821963394342762,0.1810196576447866
255,False,DSToken - 0.5.16.hex,NonfungiblePositionManager - 0.8.4.hex,DSToken,NonfungiblePositionManager,0.125,0.0,0.1434617012272535,0.06762749445676275,0.17199597787833082
256,False,DSToken - 0.7.6.hex,BinaryOptionMarketManager - 0.8.4.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,16.66666666666667,0.25393683848205834,0.10994152046783626,0.30884247331615755
257,False,DSToken - 0.7.6.hex,BinaryOptionMarketManager - 0.7.6.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,18.032786885245898,0.3237806856277712,0.14891041162227603,0.38722888786340565
258,False,DSToken - 0.7.6.hex,BinaryOptionMarketManager - 0.6.12.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,18.032786885245898,0.3237806856277712,0.15450121654501217,0.38720655246005653
259,False,DSToken - 0.7.6.hex,BinaryOptionMarketManager - 0.5.16.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,19.67213114754098,0.3225250457826134,0.15450121654501217,0.37841037204058625
260,False,DSToken - 0.6.12.hex,BinaryOptionMarketManager - 0.8.4.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,16.66666666666667,0.25393683848205834,0.10994152046783626,0.30884247331615755
261,False,DSToken - 0.6.12.hex,BinaryOptionMarketManager - 0.7.6.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,18.032786885245898,0.3237806856277712,0.14891041162227603,0.38722888786340565
262,False,DSToken - 0.6.12.hex,BinaryOptionMarketManager - 0.6.12.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,18.032786885245898,0.3237806856277712,0.15450121654501217,0.38720655246005653
263,False,DSToken - 0.6.12.hex,BinaryOptionMarketManager - 0.5.16.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,19.67213114754098,0.3225250457826134,0.15450121654501217,0.37841037204058625
264,False,DSToken - 0.8.4.hex,BinaryOptionMarketManager - 0.8.4.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,23.80952380952381,0.2918429003021148,0.14991577765300393,0.3291313949208686
265,False,DSToken - 0.8.4.hex,BinaryOptionMarketManager - 0.7.6.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,26.5625,0.3588943858894386,0.11729405346426623,0.41266728195662206
266,False,DSToken - 0.8.4.hex,BinaryOptionMarketManager - 0.6.12.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,26.5625,0.3588943858894386,0.12527472527472527,0.41264347926400186
267,False,DSToken - 0.8.4.hex,BinaryOptionMarketManager - 0.5.16.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,26.5625,0.35751017784443967,0.11851447296559257,0.4032694475760992
268,False,DSToken - 0.5.16.hex,BinaryOptionMarketManager - 0.8.4.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,16.66666666666667,0.25531182795698926,0.10880829015544041,0.3147773279352227
269,False,DSToken - 0.5.16.hex,BinaryOptionMarketManager - 0.7.6.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,18.032786885245898,0.32605169244079163,0.15398442180946675,0.3946700507614213
270,False,DSToken - 0.5.16.hex,BinaryOptionMarketManager - 0.6.12.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,18.032786885245898,0.32605169244079163,0.15606242496998798,0.3946472861510065
271,False,DSToken - 0.5.16.hex,BinaryOptionMarketManager - 0.5.16.hex,DSToken,BinaryOptionMarketManager,0.015873015873015872,18.032786885245898,0.3247872455025315,0.15954244431065623,0.38568207440811725
272,False,DSToken - 0.7.6.hex,Synthetix - 0.6.12.hex,DSToken,Synthetix,0.12048192771084337,23.25581395348837,0.18401150071879493,0.08086560364464693,0.2365231484743852
273,False,DSToken - 0.7.6.hex,Synthetix - 0.8.4.hex,DSToken,Synthetix,0.12048192771084337,22.727272727272734,0.17931538555244245,0.07535410764872522,0.22574570400511149
274,False,DSToken - 0.7.6.hex,Synthetix - 0.7.6.hex,DSToken,Synthetix,0.12048192771084337,23.25581395348837,0.1841726618705036,0.08025042686397268,0.23681518326454298
275,False,DSToken - 0.7.6.hex,Synthetix - 0.5.16.hex,DSToken,Synthetix,0.12048192771084337,25.581395348837205,0.17870123576447783,0.08025042686397268,0.22932395039797765
276,False,DSToken - 0.6.12.hex,Synthetix - 0.6.12.hex,DSToken,Synthetix,0.12048192771084337,23.25581395348837,0.18401150071879493,0.08086560364464693,0.2365231484743852
277,False,DSToken - 0.6.12.hex,Synthetix - 0.8.4.hex,DSToken,Synthetix,0.12048192771084337,22.727272727272734,0.17931538555244245,0.07535410764872522,0.22574570400511149
278,False,DSToken - 0.6.12.hex,Synthetix - 0.7.6.hex,DSToken,Synthetix,0.12048192771084337,23.25581395348837,0.1841726618705036,0.08025042686397268,0.23681518326454298
279,False,DSToken - 0.6.12.hex,Synthetix - 0.5.16.hex,DSToken,Synthetix,0.12048192771084337,25.581395348837205,0.17870123576447783,0.08025042686397268,0.22932395039797765
280,False,DSToken - 0.8.4.hex,Synthetix - 0.6.12.hex,DSToken,Synthetix,0.12048192771084337,34.78260869565217,0.21045383411580595,0.11851447296559257,0.25206116552744695
281,False,DSToken - 0.8.4.hex,Synthetix - 0.8.4.hex,DSToken,Synthetix,0.12048192771084337,34.04255319148936,0.20507502744906672,0.11304347826086956,0.24057571375727207
282,False,DSToken - 0.8.4.hex,Synthetix - 0.7.6.hex,DSToken,Synthetix,0.12048192771084337,34.78260869565217,0.2106384311759915,0.11790393013100436,0.25237238508484144
283,False,DSToken - 0.8.4.hex,Synthetix - 0.5.16.hex,DSToken,Synthetix,0.12048192771084337,34.78260869565217,0.2043924042953346,0.11183496199782844,0.24438902743142144
284,False,DSToken - 0.5.16.hex,Synthetix - 0.6.12.hex,DSToken,Synthetix,0.12048192771084337,23.25581395348837,0.18525,0.08141493542953397,0.24106828271439645
285,False,DSToken - 0.5.16.hex,Synthetix - 0.8.4.hex,DSToken,Synthetix,0.12048192771084337,22.727272727272734,0.18052256532066507,0.07838745800671892,0.23008373406866867
286,False,DSToken - 0.5.16.hex,Synthetix - 0.7.6.hex,DSToken,Synthetix,0.12048192771084337,23.25581395348837,0.18541223570624296,0.08202247191011236,0.24136592937524254
287,False,DSToken - 0.5.16.hex,Synthetix - 0.5.16.hex,DSToken,Synthetix,0.12048192771084337,23.25581395348837,0.179901871706342,0.07899159663865546,0.23373074163905305
288,False,DSToken - 0.7.6.hex,CollateralManagerState - 0.8.4.hex,DSToken,CollateralManagerState,0.018867924528301886,64.03508771929825,0.646718632134775,0.26449033977348435,0.961334669912645
289,False,DSToken - 0.7.6.hex,CollateralManagerState - 0.5.16.hex,DSToken,CollateralManagerState,0.018867924528301886,64.03508771929825,0.6608718214841723,0.2678690714762859,0.9870400715030537
290,False,DSToken - 0.7.6.hex,CollateralManagerState - 0.6.12.hex,DSToken,CollateralManagerState,0.018867924528301886,64.03508771929825,0.6600780234070222,0.2876526458616011,0.9840607775957099
291,False,DSToken - 0.7.6.hex,CollateralManagerState - 0.7.6.hex,DSToken,CollateralManagerState,0.018867924528301886,64.03508771929825,0.6611183355006502,0.2712659075686537,0.984954565767913
292,False,DSToken - 0.6.12.hex,CollateralManagerState - 0.8.4.hex,DSToken,CollateralManagerState,0.018867924528301886,64.03508771929825,0.646718632134775,0.26449033977348435,0.961334669912645
293,False,DSToken - 0.6.12.hex,CollateralManagerState - 0.5.16.hex,DSToken,CollateralManagerState,0.018867924528301886,64.03508771929825,0.6608718214841723,0.2678690714762859,0.9870400715030537
294,False,DSToken - 0.6.12.hex,CollateralManagerState - 0.6.12.hex,DSToken,CollateralManagerState,0.018867924528301886,64.03508771929825,0.6600780234070222,0.2876526458616011,0.9840607775957099
295,False,DSToken - 0.6.12.hex,CollateralManagerState - 0.7.6.hex,DSToken,CollateralManagerState,0.018867924528301886,64.03508771929825,0.6611183355006502,0.2712659075686537,0.984954565767913
296,False,DSToken - 0.8.4.hex,CollateralManagerState - 0.8.4.hex,DSToken,CollateralManagerState,0.018867924528301886,64.95726495726495,0.7848329048843188,0.37912457912457914,0.9760972882303607
297,False,DSToken - 0.8.4.hex,CollateralManagerState - 0.5.16.hex,DSToken,CollateralManagerState,0.018867924528301886,64.95726495726495,0.7736883320281911,0.35003295978905735,0.926195135588482
298,False,DSToken - 0.8.4.hex,CollateralManagerState - 0.6.12.hex,DSToken,CollateralManagerState,0.018867924528301886,64.95726495726495,0.7717647058823529,0.3837837837837838,0.9233994967850154
299,False,DSToken - 0.8.4.hex,CollateralManagerState - 0.7.6.hex,DSToken,CollateralManagerState,0.018867924528301886,64.95726495726495,0.7728104575163399,0.3598937583001328,0.9242381884260553
300,False,DSToken - 0.5.16.hex,CollateralManagerState - 0.8.4.hex,DSToken,CollateralManagerState,0.018867924528301886,63.1578947368421,0.6433216608304152,0.2621231979030144,0.9798081053988257
301,False,DSToken - 0.5.16.hex,CollateralManagerState - 0.5.16.hex,DSToken,CollateralManagerState,0.018867924528301886,63.1578947368421,0.6572903225806451,0.2729676140118969,0.9684302835428238
302,False,DSToken - 0.5.16.hex,CollateralManagerState - 0.6.12.hex,DSToken,CollateralManagerState,0.018867924528301886,63.1578947368421,0.6564924987066736,0.284,0.9655071616486407
303,False,DSToken - 0.5.16.hex,CollateralManagerState - 0.7.6.hex,DSToken,CollateralManagerState,0.018867924528301886,63.1578947368421,0.6575271598551474,0.27549668874172184,0.9663840982168956
304,False,DSToken - 0.7.6.hex,AggregationRouterV3 - 0.5.16.hex,DSToken,AggregationRouterV3,0.030303030303030304,20.0,0.34327645865648493,0.10477299185098952,0.423266078184111
305,False,DSToken - 0.7.6.hex,AggregationRouterV3 - 0.7.6.hex,DSToken,AggregationRouterV3,0.030303030303030304,24.48979591836735,0.35816797703731434,0.10864485981308411,0.4378424210800939
306,False,DSToken - 0.7.6.hex,AggregationRouterV3 - 0.8.4.hex,DSToken,AggregationRouterV3,0.030303030303030304,24.0,0.33693101830126704,0.09901563404748118,0.39889476498900706
307,False,DSToken - 0.7.6.hex,AggregationRouterV3 - 0.6.12.hex,DSToken,AggregationRouterV3,0.030303030303030304,20.83333333333333,0.35816797703731434,0.10541642399534071,0.43769968051118213
308,False,DSToken - 0.6.12.hex,AggregationRouterV3 - 0.5.16.hex,DSToken,AggregationRouterV3,0.030303030303030304,20.0,0.34327645865648493,0.10477299185098952,0.423266078184111
309,False,DSToken - 0.6.12.hex,AggregationRouterV3 - 0.7.6.hex,DSToken,AggregationRouterV3,0.030303030303030304,24.48979591836735,0.35816797703731434,0.10864485981308411,0.4378424210800939
310,False,DSToken - 0.6.12.hex,AggregationRouterV3 - 0.8.4.hex,DSToken,AggregationRouterV3,0.030303030303030304,24.0,0.33693101830126704,0.09901563404748118,0.39889476498900706
311,False,DSToken - 0.6.12.hex,AggregationRouterV3 - 0.6.12.hex,DSToken,AggregationRouterV3,0.030303030303030304,20.83333333333333,0.35816797703731434,0.10541642399534071,0.43769968051118213
312,False,DSToken - 0.8.4.hex,AggregationRouterV3 - 0.5.16.hex,DSToken,AggregationRouterV3,0.030303030303030304,26.41509433962264,0.39428024410673684,0.1473389355742297,0.4510718789407314
313,False,DSToken - 0.8.4.hex,AggregationRouterV3 - 0.7.6.hex,DSToken,AggregationRouterV3,0.030303030303030304,26.92307692307692,0.4122730118973075,0.1551043429216018,0.4666057918079833
314,False,DSToken - 0.8.4.hex,AggregationRouterV3 - 0.8.4.hex,DSToken,AggregationRouterV3,0.030303030303030304,28.301886792452834,0.3875485465458397,0.14285714285714285,0.4250995305722265
315,False,DSToken - 0.8.4.hex,AggregationRouterV3 - 0.6.12.hex,DSToken,AggregationRouterV3,0.030303030303030304,27.450980392156865,0.4122730118973075,0.15315315315315314,0.46645367412140576
316,False,DSToken - 0.5.16.hex,AggregationRouterV3 - 0.5.16.hex,DSToken,AggregationRouterV3,0.030303030303030304,22.0,0.3449797281182924,0.10817031070195628,0.4313997477931904
317,False,DSToken - 0.5.16.hex,AggregationRouterV3 - 0.7.6.hex,DSToken,AggregationRouterV3,0.030303030303030304,24.48979591836735,0.35926202941909746,0.11072664359861592,0.4462561961909731
318,False,DSToken - 0.5.16.hex,AggregationRouterV3 - 0.8.4.hex,DSToken,AggregationRouterV3,0.030303030303030304,26.0,0.3379819524200164,0.09868796349115802,0.40656010458137737
319,False,DSToken - 0.5.16.hex,AggregationRouterV3 - 0.6.12.hex,DSToken,AggregationRouterV3,0.030303030303030304,22.91666666666667,0.35926202941909746,0.10753306497987349,0.4461107126556693
320,False,DSToken - 0.7.6.hex,CollateralManager - 0.5.16.hex,DSToken,CollateralManager,0.013513513513513514,23.40425531914893,0.24835622138992924,0.10929281122150789,0.32931076772136375
321,False,DSToken - 0.7.6.hex,CollateralManager - 0.8.4.hex,DSToken,CollateralManager,0.013513513513513514,20.0,0.22778243954535052,0.09647602541883304,0.2786517786725333
322,False,DSToken - 0.7.6.hex,CollateralManager - 0.7.6.hex,DSToken,CollateralManager,0.013513513513513514,21.276595744680847,0.2488125989500875,0.10994152046783626,0.32879463192437675
323,False,DSToken - 0.7.6.hex,CollateralManager - 0.6.12.hex,DSToken,CollateralManager,0.013513513513513514,21.276595744680847,0.24918634732537762,0.10799766491535318,0.32926231116342947
324,False,DSToken - 0.6.12.hex,CollateralManager - 0.5.16.hex,DSToken,CollateralManager,0.013513513513513514,23.40425531914893,0.24835622138992924,0.10929281122150789,0.32931076772136375
325,False,DSToken - 0.6.12.hex,CollateralManager - 0.8.4.hex,DSToken,CollateralManager,0.013513513513513514,20.0,0.22778243954535052,0.09647602541883304,0.2786517786725333
326,False,DSToken - 0.6.12.hex,CollateralManager - 0.7.6.hex,DSToken,CollateralManager,0.013513513513513514,21.276595744680847,0.2488125989500875,0.10994152046783626,0.32879463192437675
327,False,DSToken - 0.6.12.hex,CollateralManager - 0.6.12.hex,DSToken,CollateralManager,0.013513513513513514,21.276595744680847,0.24918634732537762,0.10799766491535318,0.32926231116342947
328,False,DSToken - 0.8.4.hex,CollateralManager - 0.5.16.hex,DSToken,CollateralManager,0.013513513513513514,30.0,0.28200216540351464,0.14669652855543114,0.350944321805249
329,False,DSToken - 0.8.4.hex,CollateralManager - 0.8.4.hex,DSToken,CollateralManager,0.013513513513513514,28.301886792452834,0.2585101511219661,0.13462603878116344,0.2969573699721888
330,False,DSToken - 0.8.4.hex,CollateralManager - 0.7.6.hex,DSToken,CollateralManager,0.013513513513513514,34.0,0.2823911955977989,0.15380281690140846,0.350394279277073
331,False,DSToken - 0.8.4.hex,CollateralManager - 0.6.12.hex,DSToken,CollateralManager,0.013513513513513514,34.0,0.28281563126252507,0.15056179775280898,0.3508926819697861
332,False,DSToken - 0.5.16.hex,CollateralManager - 0.5.16.hex,DSToken,CollateralManager,0.013513513513513514,23.40425531914893,0.24958402662229617,0.10689655172413794,0.3356389502084866
333,False,DSToken - 0.5.16.hex,CollateralManager - 0.8.4.hex,DSToken,CollateralManager,0.013513513513513514,20.0,0.2289156626506024,0.09931506849315068,0.2840064754472625
334,False,DSToken - 0.5.16.hex,CollateralManager - 0.7.6.hex,DSToken,CollateralManager,0.013513513513513514,23.40425531914893,0.2500416458437448,0.1100864553314121,0.3351128961159818
335,False,DSToken - 0.5.16.hex,CollateralManager - 0.6.12.hex,DSToken,CollateralManager,0.013513513513513514,23.40425531914893,0.2504170837504171,0.11136757068667051,0.33558956248773786
336,False,NonfungiblePositionManager - 0.6.12.hex,BinaryOptionMarketManager - 0.8.4.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,26.229508196721312,0.5691584158415841,0.2434729811778992,0.5812230927614515
337,False,NonfungiblePositionManager - 0.6.12.hex,BinaryOptionMarketManager - 0.7.6.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,30.158730158730165,0.4459599192476242,0.1365149833518313,0.4635665962510362
338,False,NonfungiblePositionManager - 0.6.12.hex,BinaryOptionMarketManager - 0.6.12.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,30.158730158730165,0.44603112074059487,0.1352549889135255,0.46359333636387945
339,False,NonfungiblePositionManager - 0.6.12.hex,BinaryOptionMarketManager - 0.5.16.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,30.158730158730165,0.4477325323748092,0.1403118040089087,0.47436960183971977
340,False,NonfungiblePositionManager - 0.7.6.hex,BinaryOptionMarketManager - 0.8.4.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,27.41935483870968,0.5724172267861588,0.24271844660194175,0.5856865703815477
341,False,NonfungiblePositionManager - 0.7.6.hex,BinaryOptionMarketManager - 0.7.6.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,29.6875,0.4480693069306931,0.13904338153503892,0.4671265358913559
342,False,NonfungiblePositionManager - 0.7.6.hex,BinaryOptionMarketManager - 0.6.12.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,28.125,0.4481409970790633,0.1352549889135255,0.46715348135374
343,False,NonfungiblePositionManager - 0.7.6.hex,BinaryOptionMarketManager - 0.5.16.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,29.6875,0.44985148514851486,0.13841022790439134,0.47801250269454626
344,False,NonfungiblePositionManager - 0.5.16.hex,BinaryOptionMarketManager - 0.8.4.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,26.229508196721312,0.5558998692683872,0.22929171668667467,0.5750720956689684
345,False,NonfungiblePositionManager - 0.5.16.hex,BinaryOptionMarketManager - 0.7.6.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,30.158730158730165,0.4369816779170685,0.13086692435118719,0.45866074027039183
346,False,NonfungiblePositionManager - 0.5.16.hex,BinaryOptionMarketManager - 0.6.12.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,30.158730158730165,0.43705096677756883,0.1271326362135388,0.4586871973966188
347,False,NonfungiblePositionManager - 0.5.16.hex,BinaryOptionMarketManager - 0.5.16.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,30.158730158730165,0.4387868267515309,0.13714602998334258,0.4693494192660793
348,False,NonfungiblePositionManager - 0.8.4.hex,BinaryOptionMarketManager - 0.8.4.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,27.41935483870968,0.5404605263157894,0.2704714640198511,0.5464052287581699
349,False,NonfungiblePositionManager - 0.8.4.hex,BinaryOptionMarketManager - 0.7.6.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,29.6875,0.42203334423014055,0.13086692435118719,0.4357968828557064
350,False,NonfungiblePositionManager - 0.8.4.hex,BinaryOptionMarketManager - 0.6.12.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,29.6875,0.4220997571455259,0.1277533039647577,0.43582202111613877
351,False,NonfungiblePositionManager - 0.8.4.hex,BinaryOptionMarketManager - 0.5.16.hex,NonfungiblePositionManager,BinaryOptionMarketManager,0.0,29.6875,0.42371456591790035,0.13841022790439134,0.44595274007038715
352,False,NonfungiblePositionManager - 0.6.12.hex,Synthetix - 0.6.12.hex,NonfungiblePositionManager,Synthetix,0.06,35.82089552238806,0.7360415864458991,0.2657601977750309,0.7589378827178651
353,False,NonfungiblePositionManager - 0.6.12.hex,Synthetix - 0.8.4.hex,NonfungiblePositionManager,Synthetix,0.06,34.32835820895522,0.756885593220339,0.2720496894409938,0.7951707356205043
354,False,NonfungiblePositionManager - 0.6.12.hex,Synthetix - 0.7.6.hex,NonfungiblePositionManager,Synthetix,0.06,34.32835820895522,0.7357019064124783,0.2657601977750309,0.7580019787683504
355,False,NonfungiblePositionManager - 0.6.12.hex,Synthetix - 0.5.16.hex,NonfungiblePositionManager,Synthetix,0.06,35.82089552238806,0.7604061402242434,0.271260086902545,0.7827633232612241
356,False,NonfungiblePositionManager - 0.7.6.hex,Synthetix - 0.6.12.hex,NonfungiblePositionManager,Synthetix,0.06,33.82352941176471,0.7392124613003096,0.2728402734617775,0.7647661133865057
357,False,NonfungiblePositionManager - 0.7.6.hex,Synthetix - 0.8.4.hex,NonfungiblePositionManager,Synthetix,0.06,33.82352941176471,0.7599070982726085,0.27601246105919003,0.801277214917008
358,False,NonfungiblePositionManager - 0.7.6.hex,Synthetix - 0.7.6.hex,NonfungiblePositionManager,Synthetix,0.06,33.82352941176471,0.7389558232931727,0.2784019975031211,0.763823022203061
359,False,NonfungiblePositionManager - 0.7.6.hex,Synthetix - 0.5.16.hex,NonfungiblePositionManager,Synthetix,0.06,33.82352941176471,0.7634429400386847,0.27680798004987534,0.7887745203707696
360,False,NonfungiblePositionManager - 0.5.16.hex,Synthetix - 0.6.12.hex,NonfungiblePositionManager,Synthetix,0.06,35.82089552238806,0.7236413428396052,0.26968381897086174,0.750906156573273
361,False,NonfungiblePositionManager - 0.5.16.hex,Synthetix - 0.8.4.hex,NonfungiblePositionManager,Synthetix,0.06,35.82089552238806,0.7440015114301908,0.2641975308641975,0.7867555626107892
362,False,NonfungiblePositionManager - 0.5.16.hex,Synthetix - 0.7.6.hex,NonfungiblePositionManager,Synthetix,0.06,34.32835820895522,0.7233057851239669,0.26968381897086174,0.7499801571553298
363,False,NonfungiblePositionManager - 0.5.16.hex,Synthetix - 0.5.16.hex,NonfungiblePositionManager,Synthetix,0.06,35.82089552238806,0.7477928331995657,0.2880503144654088,0.7744794560414848
364,False,NonfungiblePositionManager - 0.8.4.hex,Synthetix - 0.6.12.hex,NonfungiblePositionManager,Synthetix,0.06,35.294117647058826,0.6976786693474685,0.25953259532595324,0.7134741075917547
365,False,NonfungiblePositionManager - 0.8.4.hex,Synthetix - 0.8.4.hex,NonfungiblePositionManager,Synthetix,0.06,33.82352941176471,0.7189458754632383,0.2864321608040201,0.747536450477627
366,False,NonfungiblePositionManager - 0.8.4.hex,Synthetix - 0.7.6.hex,NonfungiblePositionManager,Synthetix,0.06,33.82352941176471,0.6973491773308957,0.257985257985258,0.7125942684766214
367,False,NonfungiblePositionManager - 0.8.4.hex,Synthetix - 0.5.16.hex,NonfungiblePositionManager,Synthetix,0.06,33.82352941176471,0.7205828613192033,0.2510690287110568,0.7358722976370036
368,False,NonfungiblePositionManager - 0.6.12.hex,CollateralManagerState - 0.8.4.hex,NonfungiblePositionManager,CollateralManagerState,0.0,0.0,0.1734906315058987,0.0847457627118644,0.1867262079845977
369,False,NonfungiblePositionManager - 0.6.12.hex,CollateralManagerState - 0.5.16.hex,NonfungiblePositionManager,CollateralManagerState,0.0,0.0,0.1661544562307921,0.08302485457429931,0.1771799876995481
