,isInner,id1,id2,group1,group2,ppdeep-significantAndZero,ppdeep-significantOnly,ppdeep-skeleton,byteBag-significantOnly,byteBag-skeleton,lzjd1-significantAndZero,lzjd1-significantOnly,lzjd1-skeleton
482,True,DSToken - 999999 0.8.4.hex,DSToken - no 0.5.16.hex,DSToken,DSToken,56.92307692307692,54.411764705882355,63.41463414634146,0.8671586715867159,0.6310496543054682,0.38701298701298703,0.38596491228070173,0.3090277777777778
483,True,DSToken - 999999 0.7.6.hex,DSToken - no 0.8.4.hex,DSToken,DSToken,54.794520547945204,54.0,61.1764705882353,0.8523985239852399,0.595810925559015,0.33181818181818185,0.4482758620689655,0.304421768707483
484,True,DSToken - 999999 0.7.6.hex,DSToken - 1 0.5.16.hex,DSToken,DSToken,75.0,100.0,78.125,1.0,0.8228299643281808,0.5261707988980716,1.0,0.4594594594594595
485,True,DSToken - 999999 0.7.6.hex,DSToken - 1 0.7.6.hex,DSToken,DSToken,75.0,100.0,78.125,1.0,0.8228299643281808,0.5261707988980716,1.0,0.4594594594594595
486,True,DSToken - 999999 0.7.6.hex,DSToken - 1 0.8.4.hex,DSToken,DSToken,51.388888888888886,51.388888888888886,76.5625,0.8837209302325582,0.7598425196850394,0.4492753623188406,0.375,0.3461187214611872
487,True,DSToken - 999999 0.7.6.hex,DSToken - 1 0.6.12.hex,DSToken,DSToken,75.0,100.0,78.125,1.0,0.8228299643281808,0.5261707988980716,1.0,0.4594594594594595
488,True,DSToken - 999999 0.7.6.hex,DSToken - 999999 0.5.16.hex,DSToken,DSToken,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
489,True,DSToken - 999999 0.7.6.hex,DSToken - no 0.6.12.hex,DSToken,DSToken,54.794520547945204,63.888888888888886,63.41463414634146,0.9520295202952029,0.6861736334405145,0.4019138755980861,0.5925925925925926,0.3362369337979094
490,True,DSToken - 999999 0.7.6.hex,DSToken - 999999 0.6.12.hex,DSToken,DSToken,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
491,True,DSToken - 999999 0.7.6.hex,DSToken - no 0.5.16.hex,DSToken,DSToken,53.42465753424658,63.888888888888886,63.41463414634146,0.9520295202952029,0.6815713829447461,0.4188861985472155,0.5925925925925926,0.353927625772286
492,True,DSToken - no 0.8.4.hex,DSToken - 1 0.5.16.hex,DSToken,DSToken,54.794520547945204,54.0,62.35294117647059,0.8523985239852399,0.6026908292147172,0.3127962085308057,0.4482758620689655,0.281195079086116
493,True,DSToken - no 0.8.4.hex,DSToken - 1 0.7.6.hex,DSToken,DSToken,54.794520547945204,54.0,62.35294117647059,0.8523985239852399,0.6026908292147172,0.3127962085308057,0.4482758620689655,0.281195079086116
494,True,DSToken - no 0.8.4.hex,DSToken - 1 0.8.4.hex,DSToken,DSToken,60.0,54.0,63.529411764705884,0.8955823293172691,0.619750283768445,0.35501355013550134,0.4666666666666667,0.3207885304659498
495,True,DSToken - no 0.8.4.hex,DSToken - 1 0.6.12.hex,DSToken,DSToken,54.794520547945204,54.0,62.35294117647059,0.8523985239852399,0.6026908292147172,0.3127962085308057,0.4482758620689655,0.281195079086116
496,True,DSToken - no 0.8.4.hex,DSToken - 999999 0.5.16.hex,DSToken,DSToken,54.794520547945204,54.0,61.1764705882353,0.8523985239852399,0.595810925559015,0.33181818181818185,0.4482758620689655,0.304421768707483
497,True,DSToken - no 0.8.4.hex,DSToken - no 0.6.12.hex,DSToken,DSToken,90.9090909090909,54.0,88.3495145631068,0.9003690036900369,0.7652505446623094,0.4358974358974359,0.423728813559322,0.4346182917611489
498,True,DSToken - no 0.8.4.hex,DSToken - 999999 0.6.12.hex,DSToken,DSToken,54.794520547945204,54.0,61.1764705882353,0.8523985239852399,0.595810925559015,0.33181818181818185,0.4482758620689655,0.304421768707483
499,True,DSToken - no 0.8.4.hex,DSToken - no 0.5.16.hex,DSToken,DSToken,90.9090909090909,54.0,87.37864077669903,0.9003690036900369,0.7608989981045221,0.4807692307692308,0.423728813559322,0.42350332594235035
500,True,DSToken - 1 0.5.16.hex,DSToken - 1 0.7.6.hex,DSToken,DSToken,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
501,True,DSToken - 1 0.5.16.hex,DSToken - 1 0.8.4.hex,DSToken,DSToken,59.72222222222222,51.388888888888886,89.0625,0.8837209302325582,0.8476454293628809,0.557632398753894,0.375,0.42661448140900193
502,True,DSToken - 1 0.5.16.hex,DSToken - 1 0.6.12.hex,DSToken,DSToken,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
503,True,DSToken - 1 0.5.16.hex,DSToken - 999999 0.5.16.hex,DSToken,DSToken,75.0,100.0,78.125,1.0,0.8228299643281808,0.5261707988980716,1.0,0.4594594594594595
504,True,DSToken - 1 0.5.16.hex,DSToken - no 0.6.12.hex,DSToken,DSToken,54.794520547945204,63.888888888888886,65.85365853658536,0.9520295202952029,0.6830550401978973,0.34793187347931875,0.5925925925925926,0.3194570135746606
505,True,DSToken - 1 0.5.16.hex,DSToken - 999999 0.6.12.hex,DSToken,DSToken,75.0,100.0,78.125,1.0,0.8228299643281808,0.5261707988980716,1.0,0.4594594594594595
506,True,DSToken - 1 0.5.16.hex,DSToken - no 0.5.16.hex,DSToken,DSToken,54.794520547945204,63.888888888888886,65.85365853658536,0.9520295202952029,0.6791641057160418,0.398989898989899,0.5925925925925926,0.3170731707317073
507,True,DSToken - 1 0.7.6.hex,DSToken - 1 0.8.4.hex,DSToken,DSToken,59.72222222222222,51.388888888888886,89.0625,0.8837209302325582,0.8476454293628809,0.557632398753894,0.375,0.42661448140900193
508,True,DSToken - 1 0.7.6.hex,DSToken - 1 0.6.12.hex,DSToken,DSToken,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
509,True,DSToken - 1 0.7.6.hex,DSToken - 999999 0.5.16.hex,DSToken,DSToken,75.0,100.0,78.125,1.0,0.8228299643281808,0.5261707988980716,1.0,0.4594594594594595
510,True,DSToken - 1 0.7.6.hex,DSToken - no 0.6.12.hex,DSToken,DSToken,54.794520547945204,63.888888888888886,65.85365853658536,0.9520295202952029,0.6830550401978973,0.34793187347931875,0.5925925925925926,0.3194570135746606
511,True,DSToken - 1 0.7.6.hex,DSToken - 999999 0.6.12.hex,DSToken,DSToken,75.0,100.0,78.125,1.0,0.8228299643281808,0.5261707988980716,1.0,0.4594594594594595
512,True,DSToken - 1 0.7.6.hex,DSToken - no 0.5.16.hex,DSToken,DSToken,54.794520547945204,63.888888888888886,65.85365853658536,0.9520295202952029,0.6791641057160418,0.398989898989899,0.5925925925925926,0.3170731707317073
513,True,DSToken - 1 0.8.4.hex,DSToken - 1 0.6.12.hex,DSToken,DSToken,59.72222222222222,51.388888888888886,89.0625,0.8837209302325582,0.8476454293628809,0.557632398753894,0.375,0.42661448140900193
514,True,DSToken - 1 0.8.4.hex,DSToken - 999999 0.5.16.hex,DSToken,DSToken,51.388888888888886,51.388888888888886,76.5625,0.8837209302325582,0.7598425196850394,0.4492753623188406,0.375,0.3461187214611872
515,True,DSToken - 1 0.8.4.hex,DSToken - no 0.6.12.hex,DSToken,DSToken,60.0,54.54545454545455,65.85365853658536,0.8413284132841329,0.6549361569604485,0.35135135135135137,0.36283185840707965,0.30097087378640774
516,True,DSToken - 1 0.8.4.hex,DSToken - 999999 0.6.12.hex,DSToken,DSToken,51.388888888888886,51.388888888888886,76.5625,0.8837209302325582,0.7598425196850394,0.4492753623188406,0.375,0.3461187214611872
517,True,DSToken - 1 0.8.4.hex,DSToken - no 0.5.16.hex,DSToken,DSToken,60.0,54.54545454545455,65.85365853658536,0.8413284132841329,0.6511915815536985,0.3698630136986301,0.36283185840707965,0.3067375886524823
518,True,DSToken - 1 0.6.12.hex,DSToken - 999999 0.5.16.hex,DSToken,DSToken,75.0,100.0,78.125,1.0,0.8228299643281808,0.5261707988980716,1.0,0.4594594594594595
519,True,DSToken - 1 0.6.12.hex,DSToken - no 0.6.12.hex,DSToken,DSToken,54.794520547945204,63.888888888888886,65.85365853658536,0.9520295202952029,0.6830550401978973,0.34793187347931875,0.5925925925925926,0.3194570135746606
520,True,DSToken - 1 0.6.12.hex,DSToken - 999999 0.6.12.hex,DSToken,DSToken,75.0,100.0,78.125,1.0,0.8228299643281808,0.5261707988980716,1.0,0.4594594594594595
521,True,DSToken - 1 0.6.12.hex,DSToken - no 0.5.16.hex,DSToken,DSToken,54.794520547945204,63.888888888888886,65.85365853658536,0.9520295202952029,0.6791641057160418,0.398989898989899,0.5925925925925926,0.3170731707317073
522,True,DSToken - 999999 0.5.16.hex,DSToken - no 0.6.12.hex,DSToken,DSToken,54.794520547945204,63.888888888888886,63.41463414634146,0.9520295202952029,0.6861736334405145,0.4019138755980861,0.5925925925925926,0.3362369337979094
523,True,DSToken - 999999 0.5.16.hex,DSToken - 999999 0.6.12.hex,DSToken,DSToken,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0
524,True,DSToken - 999999 0.5.16.hex,DSToken - no 0.5.16.hex,DSToken,DSToken,53.42465753424658,63.888888888888886,63.41463414634146,0.9520295202952029,0.6815713829447461,0.4188861985472155,0.5925925925925926,0.353927625772286
525,True,DSToken - no 0.6.12.hex,DSToken - 999999 0.6.12.hex,DSToken,DSToken,54.794520547945204,63.888888888888886,63.41463414634146,0.9520295202952029,0.6861736334405145,0.4019138755980861,0.5925925925925926,0.3362369337979094
526,True,DSToken - no 0.6.12.hex,DSToken - no 0.5.16.hex,DSToken,DSToken,96.96969696969697,100.0,98.0,1.0,0.9931484502446982,0.63,1.0,0.6263924592973437
527,True,DSToken - 999999 0.6.12.hex,DSToken - no 0.5.16.hex,DSToken,DSToken,53.42465753424658,63.888888888888886,63.41463414634146,0.9520295202952029,0.6815713829447461,0.4188861985472155,0.5925925925925926,0.353927625772286
528,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,41.48936170212766,50.70422535211268,18.965517241379317,0.8503937007874016,0.7538155918406899,0.45636363636363636,0.4360655737704918,0.22708208508088676
529,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,85.48387096774194,90.78947368421052,75.80645161290323,0.9652855543113102,0.9289717007565145,0.616652211621856,0.636986301369863,0.5159141376757957
530,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,55.660377358490564,50.70422535211268,30.645161290322577,0.8232044198895028,0.6635711477987422,0.4646374216651746,0.44625407166123776,0.23895946763460374
531,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,55.660377358490564,50.70422535211268,30.158730158730165,0.8211920529801324,0.6582452691078889,0.46201966041108133,0.44983818770226536,0.23895946763460374
532,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,59.45945945945946,50.0,27.41935483870968,0.8407851690294439,0.6680516179489686,0.455793991416309,0.422360248447205,0.22341696535244923
533,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,42.5531914893617,50.70422535211268,22.950819672131146,0.816414686825054,0.684582676412976,0.4368932038834951,0.40181268882175225,0.1990632318501171
534,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,40.42553191489362,51.42857142857143,23.728813559322035,0.8146128680479825,0.6879118764731348,0.45076784101174344,0.4055727554179567,0.186558516801854
535,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,94.35483870967742,98.71794871794872,89.69072164948453,0.9954545454545455,0.9919278958054771,0.697632058287796,0.952191235059761,0.6
536,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - 1 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,40.42553191489362,51.42857142857143,20.33898305084746,0.8126361655773421,0.6840483412778661,0.4490909090909091,0.40923076923076923,0.19486581096849476
537,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - 999999 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,54.716981132075475,50.70422535211268,24.59016393442623,0.8597491448118586,0.7366022783556216,0.5009310986964618,0.4429530201342282,0.2412121212121212
538,True,NonfungiblePositionManager - no 0.7.6.hex,NonfungiblePositionManager - no 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,88.70967741935483,81.25,81.44329896907216,0.9689234184239733,0.9705340699815838,0.6408450704225352,0.4759036144578313,0.5410082768999247
539,True,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,41.48936170212766,49.27536231884058,18.965517241379317,0.82281284606866,0.7141547488082142,0.4367713004484305,0.3860759493670886,0.2205005959475566
540,True,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,57.89473684210526,70.16129032258064,73.22834645669292,0.9166666666666666,0.7668299014691132,0.5056390977443609,0.44554455445544555,0.32642487046632124
541,True,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,57.89473684210526,69.6,72.44094488188976,0.9166666666666666,0.7634955359782416,0.48196114708603144,0.46,0.32385261797026504
542,True,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,50.617283950617285,60.65573770491803,62.20472440944882,0.8664302600472813,0.763291508608112,0.47649769585253454,0.40384615384615385,0.25644171779141106
543,True,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,70.7070707070707,62.5,65.625,0.8997584541062802,0.8746038390240986,0.48608534322820035,0.5,0.34825543120473995
544,True,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,89.36170212765957,74.21875,78.90625,0.9340796019900498,0.8758799109560195,0.5127478753541076,0.4697986577181208,0.4008207934336525
545,True,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,41.48936170212766,50.70422535211268,19.298245614035082,0.8484848484848485,0.7513263239124144,0.4537205081669691,0.44554455445544555,0.235968617984309
546,True,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager - 1 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,88.29787234042553,74.21875,75.78125,0.9340796019900498,0.8734169581473887,0.5066162570888468,0.47474747474747475,0.4008207934336525
547,True,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager - 999999 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,57.89473684210526,88.28125,71.65354330708661,0.9817708333333334,0.8801907291163689,0.484708063021316,0.5579710144927537,0.4114403859407305
548,True,NonfungiblePositionManager - 1 0.5.16.hex,NonfungiblePositionManager - no 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,43.61702127659574,52.054794520547944,21.05263157894737,0.8337004405286343,0.7386922785768357,0.484708063021316,0.4407894736842105,0.2322503008423586
549,True,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,56.60377358490566,47.82608695652174,29.032258064516128,0.7965179542981502,0.6304357936840147,0.45811051693404636,0.37888198757763975,0.23299217338952438
550,True,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,56.60377358490566,47.82608695652174,30.158730158730165,0.7906724511930586,0.6254594519145769,0.4607142857142857,0.38271604938271603,0.23522316043425814
551,True,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,59.45945945945946,50.0,25.80645161290323,0.8398692810457516,0.6365826538176427,0.4495726495726496,0.444794952681388,0.22634730538922157
552,True,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,41.48936170212766,49.27536231884058,24.59016393442623,0.8155339805825242,0.6549704947798457,0.4432624113475177,0.3933933933933934,0.19976567076742824
553,True,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,40.42553191489362,48.529411764705884,23.728813559322035,0.7883995703544576,0.6516020389586746,0.45207956600361665,0.35119047619047616,0.1872463768115942
554,True,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,85.48387096774194,90.78947368421052,77.41935483870968,0.9697309417040358,0.9288474970896391,0.5962837837837838,0.6313993174061433,0.5181616011860638
555,True,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager - 1 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,40.42553191489362,48.529411764705884,18.644067796610173,0.7826552462526767,0.6470132944818794,0.43862815884476536,0.35502958579881655,0.1872463768115942
556,True,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager - 999999 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,54.716981132075475,47.82608695652174,22.950819672131146,0.8316498316498316,0.6964210526315789,0.49675023212627667,0.4006514657980456,0.24801950030469225
557,True,NonfungiblePositionManager - no 0.8.4.hex,NonfungiblePositionManager - no 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,79.83870967741936,75.64102564102564,77.41935483870968,0.9484083424807903,0.9339770837183515,0.5816666666666667,0.48909657320872274,0.4883720930232558
558,True,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,92.04545454545455,97.52066115702479,94.44444444444444,0.9897039897039897,0.9841189634014293,0.6953367875647668,0.8893617021276595,0.5433308214016579
559,True,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,67.74193548387098,65.78947368421052,65.87301587301587,0.92,0.9214172468463501,0.5332708528584817,0.48,0.374496644295302
560,True,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,50.0,68.75,65.35433070866142,0.9267399267399268,0.8219444793367667,0.4867579908675799,0.494949494949495,0.31873792659368966
561,True,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,59.21052631578947,89.51612903225806,72.44094488188976,0.9822109275730623,0.8617817947062621,0.5179584120982986,0.5971223021582733,0.3875338753387534
562,True,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,54.716981132075475,50.70422535211268,29.508196721311478,0.8213891951488423,0.6611412644858442,0.4659498207885305,0.4605263157894737,0.2404603270745003
563,True,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager - 1 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,57.89473684210526,87.90322580645162,72.44094488188976,0.9721871049304678,0.8564596393718089,0.5312199807877042,0.6204379562043796,0.36260811709913504
564,True,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager - 999999 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,90.9090909090909,77.41935483870968,86.5079365079365,0.9329113924050633,0.8633423877894192,0.5381679389312977,0.4827586206896552,0.40852819807427787
565,True,NonfungiblePositionManager - 999999 0.6.12.hex,NonfungiblePositionManager - no 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,54.716981132075475,49.31506849315068,29.508196721311478,0.8015102481121898,0.6465999904292482,0.47653429602888087,0.4185303514376997,0.22634730538922157
566,True,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,67.74193548387098,65.57377049180329,65.87301587301587,0.9130434782608695,0.9176397429696677,0.536150234741784,0.46405228758169936,0.40949759119064005
567,True,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,51.31578947368421,68.75,65.35433070866142,0.9197080291970803,0.8174897766593269,0.4867579908675799,0.5084175084175084,0.31873792659368966
568,True,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,59.21052631578947,87.2,72.44094488188976,0.9721871049304678,0.8539151765541282,0.5295238095238095,0.5664335664335665,0.36260811709913504
569,True,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,55.660377358490564,50.70422535211268,29.032258064516128,0.8173817381738174,0.6557593543653705,0.47387387387387386,0.44983818770226536,0.24271844660194175
570,True,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager - 1 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,59.21052631578947,88.8,72.44094488188976,0.9822109275730623,0.8603668054110302,0.5371263259402121,0.5886524822695035,0.3922501699524133
571,True,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager - 999999 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,87.5,76.8,83.33333333333333,0.9329113924050633,0.8603942419919596,0.5150375939849624,0.49825783972125437,0.41534208707671044
572,True,NonfungiblePositionManager - 999999 0.7.6.hex,NonfungiblePositionManager - no 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,55.660377358490564,49.31506849315068,29.032258064516128,0.7976318622174381,0.6413288018764061,0.4899817850637523,0.4222222222222222,0.22634730538922157
573,True,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager,NonfungiblePositionManager,54.32098765432099,80.53097345132744,66.92913385826772,0.9587878787878787,0.8424795468848332,0.48,0.4774193548387097,0.36442371752165226
574,True,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,49.382716049382715,68.33333333333333,62.99212598425197,0.9046483909415971,0.8283291457286432,0.4967381174277726,0.38837920489296635,0.2872407291011942
575,True,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,59.45945945945946,50.0,26.229508196721312,0.8389553862894451,0.665774750668937,0.4582975064488392,0.43125,0.2256134051466188
576,True,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager - 1 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,53.08641975308642,68.33333333333333,62.99212598425197,0.8978622327790974,0.8278275122935317,0.4759259259259259,0.4049079754601227,0.29292929292929293
577,True,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager - 999999 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,67.74193548387098,62.295081967213115,65.07936507936509,0.8810096153846154,0.8476934807472359,0.4884579870729455,0.4144736842105263,0.32043842682140555
578,True,NonfungiblePositionManager - 999999 0.8.4.hex,NonfungiblePositionManager - no 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,59.45945945945946,50.0,24.59016393442623,0.8189563365282215,0.6512070853768868,0.4683982683982684,0.39209726443769,0.2147093712930012
579,True,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,71.71717171717171,69.84126984126985,68.75,0.9438339438339438,0.9445730452674898,0.5295238095238095,0.40993788819875776,0.3922501699524133
580,True,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,43.61702127659574,50.70422535211268,23.33333333333333,0.8146551724137931,0.6849249821386044,0.4394341290893015,0.40181268882175225,0.20046893317702227
581,True,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager - 1 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,70.7070707070707,69.84126984126985,69.53125,0.9367396593673966,0.9393627293208883,0.5400966183574879,0.43573667711598746,0.3989071038251366
582,True,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager - 999999 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,50.0,64.0625,66.14173228346456,0.8828502415458938,0.7679344645991808,0.44964028776978415,0.5034965034965035,0.2618607516943931
583,True,NonfungiblePositionManager - 1 0.8.4.hex,NonfungiblePositionManager - no 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,41.48936170212766,49.31506849315068,23.33333333333333,0.7972544878563886,0.6767487592471205,0.4548704200178731,0.3850746268656716,0.19277810133954573
584,True,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager,NonfungiblePositionManager,40.42553191489362,51.42857142857143,24.13793103448276,0.8128400435255713,0.6866286590332008,0.45471014492753625,0.41875,0.19347319347319347
585,True,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager - 1 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,92.55319148936171,97.65625,88.28125,0.9898862199747156,0.985683038377411,0.6248725790010193,0.8916666666666667,0.5562310030395137
586,True,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager - 999999 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,57.89473684210526,73.4375,72.44094488188976,0.9166666666666666,0.7719846652904748,0.47474747474747475,0.43812709030100333,0.2986683576410907
587,True,NonfungiblePositionManager - 1 0.6.12.hex,NonfungiblePositionManager - no 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,42.5531914893617,50.0,25.86206896551724,0.7953091684434968,0.6734904685885998,0.46132848043676067,0.4055727554179567,0.18587145338737696
588,True,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager - 1 0.7.6.hex,NonfungiblePositionManager,NonfungiblePositionManager,39.361702127659576,51.42857142857143,20.689655172413794,0.8089033659066233,0.6816504528681651,0.4490909090909091,0.40923076923076923,0.19139034322280396
589,True,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager - 999999 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,54.716981132075475,50.70422535211268,23.33333333333333,0.8577929465301479,0.7313219805098927,0.5051353874883286,0.43812709030100333,0.25644171779141106
590,True,NonfungiblePositionManager - no 0.6.12.hex,NonfungiblePositionManager - no 0.5.16.hex,NonfungiblePositionManager,NonfungiblePositionManager,90.3225806451613,81.25,83.33333333333333,0.9733333333333334,0.9768738485406768,0.6321243523316062,0.47147147147147145,0.5226765799256505
