,isInner,id1,id2,group1,group2,raw ssdeep,raw ppdeep,raw ppdeep_mod,raw byteBag,raw lzjd,raw bz,raw jump,raw ncd,raw lev,raw fourbyte,skeletons ssdeep,skeletons ppdeep,skeletons ppdeep_mod,skeletons byteBag,skeletons lzjd,skeletons bz,skeletons jump,skeletons ncd,skeletons lev,skeletons fourbyte,fstSecSkel ssdeep,fstSecSkel ppdeep,fstSecSkel ppdeep_mod,fstSecSkel byteBag,fstSecSkel lzjd,fstSecSkel bz,fstSecSkel jump,fstSecSkel ncd,fstSecSkel lev,fstSecSkel fourbyte,fStat ssdeep,fStat ppdeep,fStat ppdeep_mod,fStat byteBag,fStat lzjd,fStat bz,fStat jump,fStat ncd,fStat lev,fStat fourbyte,fStat0 ssdeep,fStat0 ppdeep,fStat0 ppdeep_mod,fStat0 byteBag,fStat0 lzjd,fStat0 bz,fStat0 jump,fStat0 ncd,fStat0 lev,fStat0 fourbyte
10,False,1910520,285146357,multisig Gavin Wood/Ethereum/Parity,multisig WalletSimple/BitGo,0,0,16.0,0.22972972972972974,0.1724137931034483,0.0,0.0,0.0967741935483871,0.24137931034482762,1.0,0,0,12.0,0.45161290322580644,0.5652173913043478,0.0,0.0,0.44680851063829785,0.6379310344827587,1,0,0,12.0,0.45161290322580644,0.5652173913043478,0.0,0.0,0.44680851063829785,0.6379310344827587,1,0,0,3.0,0.36363636363636365,0.6,0.0,0.0,0.2857142857142857,0.30000000000000004,1,0,0,7.0,0.36363636363636365,0.6,0.0,0.0,0.5,0.7413793103448276,1
11,False,1910520,278050681,multisig Gavin Wood/Ethereum/Parity,multisig Stefan George,0,0,16.0,0.14102564102564102,0.07936507936507936,0.0,0.5,0.07547169811320754,0.08163265306122447,1.0,0,0,12.0,0.2222222222222222,0.38461538461538464,0.0,0.0,0.3488372093023256,0.5102040816326531,1,0,0,12.0,0.2222222222222222,0.38461538461538464,0.0,0.0,0.3488372093023256,0.5102040816326531,1,0,0,3.0,0.3333333333333333,0.6,0.0,0.0,0.36363636363636365,0.2857142857142857,1,0,0,7.0,0.3333333333333333,0.5,0.0,0.0,0.6,0.7755102040816326,1
12,False,1910520,281126761,multisig Gavin Wood/Ethereum/Parity,ambi wallet,0,0,15.0,0.14666666666666667,0.13333333333333333,0.0,0.0,0.08163265306122448,0.06666666666666665,1.0,0,0,12.0,0.24242424242424243,0.44,0.0,0.0,0.3,0.5111111111111111,1,0,0,12.0,0.24242424242424243,0.44,0.0,0.0,0.3,0.5111111111111111,1,0,0,2.0,0.4444444444444444,0.6,0.0,0.0,0.3333333333333333,0.375,1,0,0,7.0,0.4444444444444444,0.6,0.0,0.0,0.5333333333333333,0.7555555555555555,1
13,False,1910520,279554397,multisig Gavin Wood/Ethereum/Parity,wallet 5,0,0,0.0,0.0631163708086785,0.3877551020408163,0.09999999999999998,0.0,0.02056555269922879,0.03664921465968585,0.0,0,0,0.0,0.06153846153846154,0.6363636363636364,0.09999999999999998,0.0,0.08487084870848709,0.07504363001745196,1,0,0,0.0,0.06153846153846154,0.6363636363636364,0.09999999999999998,0.0,0.08550185873605948,0.0811320754716981,1,0,0,3.0,0.08928571428571429,0.3333333333333333,0.09999999999999998,0.0,0.06666666666666667,0.0714285714285714,1,0,0,7.0,0.08928571428571429,0.6,0.09999999999999998,0.0,0.14018691588785046,0.08301886792452828,1
14,True,1910520,279982671,multisig Gavin Wood/Ethereum/Parity,multisig Gavin Wood/Ethereum/Parity,0,0,0.0,0.030541012216404886,0.2830188679245283,0.040000000000000036,0.0,0.01818181818181818,0.020185029436501245,0.0,0,0,0.0,0.024844720496894408,0.7142857142857143,0.04166666666666663,0.0,0.07782101167315175,0.03532380151387726,1,0,0,0.0,0.024844720496894408,0.7142857142857143,0.04166666666666663,0.04166666666666663,0.08235294117647059,0.03664921465968585,1,0,0,3.0,0.045871559633027525,0.3333333333333333,0.0,0.0,0.07017543859649122,0.03669724770642202,1,0,0,2.0,0.045871559633027525,0.6,0.04166666666666663,0.0,0.14285714285714285,0.03839441535776611,1
15,False,1910520,330058410,multisig Gavin Wood/Ethereum/Parity,smart GnosisSafe,0,0,16.0,0.08,0.23636363636363636,0.1428571428571429,0.0,0.03571428571428571,0.04958677685950408,0.0,0,0,14.0,0.10457516339869281,0.5,0.1428571428571429,0.0,0.14285714285714285,0.11019283746556474,1,0,0,14.0,0.10457516339869281,0.5,0.1428571428571429,0.0,0.14482758620689656,0.125,1,0,0,3.0,0.18518518518518517,1.0,0.0,0.0,0.12903225806451613,0.14814814814814814,1,0,0,7.0,0.18518518518518517,0.6,0.1428571428571429,0.0,0.25,0.13437500000000002,1
16,False,1910520,335801898,multisig Gavin Wood/Ethereum/Parity,dapper,0,0,11.0,0.16216216216216217,0.13333333333333333,0.0,0.0,0.08163265306122448,0.0888888888888889,1.0,0,0,9.0,0.24242424242424243,0.3333333333333333,0.0,0.0,0.3076923076923077,0.5111111111111111,1,0,0,9.0,0.24242424242424243,0.3333333333333333,0.0,0.0,0.3076923076923077,0.5111111111111111,1,0,0,3.0,0.25,0.3333333333333333,0.0,0.0,0.21052631578947367,0.2666666666666667,1,0,0,7.0,0.25,0.4117647058823529,0.0,0.0,0.40625,0.6666666666666667,1
17,False,1910520,418465659,multisig Gavin Wood/Ethereum/Parity,smart GnosisSafe,0,0,16.0,0.15447154471544716,0.23636363636363636,0.0,0.0,0.0891089108910891,0.11818181818181817,1.0,0,0,12.0,0.325,0.38461538461538464,0.5,0.0,0.3333333333333333,0.31818181818181823,1,0,0,12.0,0.325,0.38461538461538464,0.0,0.0,0.33962264150943394,0.417910447761194,1,0,0,3.0,0.3076923076923077,1.0,0.0,0.0,0.25,0.33333333333333337,1,0,0,7.0,0.3076923076923077,0.4117647058823529,0.0,0.0,0.4444444444444444,0.6119402985074627,1
18,False,1910520,361996893,multisig Gavin Wood/Ethereum/Parity,smart Julien Niset/Argent,0,0,16.0,0.10267857142857142,0.23636363636363636,0.25,0.0,0.052884615384615384,0.06756756756756754,1.0,0,0,12.0,0.14150943396226415,0.44,0.25,0.0,0.16535433070866143,0.1711711711711712,1,0,0,12.0,0.14150943396226415,0.44,0.25,0.0,0.1746031746031746,0.2122905027932961,1,0,0,3.0,0.17857142857142858,0.6,0.25,0.0,0.125,0.1428571428571429,1,0,0,7.0,0.17857142857142858,0.6,0.25,0.0,0.2222222222222222,0.24022346368715086,1
19,False,1910520,390726882,multisig Gavin Wood/Ethereum/Parity,smart GnosisSafe,0,0,16.0,0.06811145510835913,0.21428571428571427,0.1428571428571429,0.0,0.04090909090909091,0.04761904761904767,0.0,0,0,14.0,0.10526315789473684,0.5652173913043478,0.1428571428571429,0.0,0.1506849315068493,0.11204481792717091,1,0,0,14.0,0.10526315789473684,0.5652173913043478,0.1428571428571429,0.0,0.14788732394366197,0.1273885350318471,1,0,0,3.0,0.19230769230769232,1.0,0.1428571428571429,0.0,0.13333333333333333,0.15384615384615385,1,0,0,7.0,0.19230769230769232,0.6,0.1428571428571429,0.0,0.2698412698412698,0.13694267515923564,1
20,False,1910520,380260548,multisig Gavin Wood/Ethereum/Parity,smart GnosisSafe,0,0,16.0,0.08333333333333333,0.21428571428571427,0.1428571428571429,0.0,0.04,0.04958677685950408,0.0,0,0,14.0,0.1038961038961039,0.5,0.1428571428571429,0.0,0.14189189189189189,0.11019283746556474,1,0,0,14.0,0.1038961038961039,0.5,0.1428571428571429,0.0,0.14482758620689656,0.125,1,0,0,3.0,0.18518518518518517,1.0,0.0,0.0,0.12903225806451613,0.14814814814814814,1,0,0,7.0,0.18518518518518517,0.6,0.1428571428571429,0.0,0.25,0.13437500000000002,1
21,False,1910520,368113519,multisig Gavin Wood/Ethereum/Parity,smart Julien Niset/Argent,0,0,16.0,0.1,0.21428571428571427,0.25,0.0,0.05025125628140704,0.07009345794392519,1.0,0,0,12.0,0.15,0.44,0.25,0.0,0.16101694915254236,0.17757009345794394,1,0,0,12.0,0.15,0.44,0.25,0.0,0.1623931623931624,0.2222222222222222,1,0,0,3.0,0.16666666666666666,0.6,0.25,0.0,0.11764705882352941,0.1333333333333333,1,0,0,7.0,0.16666666666666666,0.6,0.25,0.0,0.24615384615384617,0.2514619883040936,1
22,False,1910520,477996669,multisig Gavin Wood/Ethereum/Parity,smart GnosisSafe,0,0,16.0,0.08333333333333333,0.21428571428571427,0.1428571428571429,0.0,0.045,0.057046979865771785,0.0,0,0,14.0,0.11450381679389313,0.5,0.1428571428571429,0.0,0.14728682170542637,0.1308724832214765,1,0,0,14.0,0.11450381679389313,0.5,0.1428571428571429,0.0,0.15079365079365079,0.15294117647058825,1,0,0,3.0,0.18518518518518517,1.0,0.1428571428571429,0.0,0.12903225806451613,0.14814814814814814,1,0,0,7.0,0.18518518518518517,0.5,0.1428571428571429,0.1428571428571429,0.25396825396825395,0.1686274509803921,1
23,False,1910520,649064345,multisig Gavin Wood/Ethereum/Parity,smart Julien Niset/Argent,0,0,16.0,0.10212765957446808,0.23636363636363636,0.19999999999999996,0.0,0.05092592592592592,0.06521739130434778,1.0,0,0,12.0,0.13157894736842105,0.44,0.25,0.0,0.14925373134328357,0.16521739130434787,1,0,0,12.0,0.13157894736842105,0.44,0.25,0.0,0.1450381679389313,0.20320855614973266,1,0,0,3.0,0.15625,0.6,0.25,0.0,0.1111111111111111,0.125,1,0,0,7.0,0.15625,0.6,0.25,0.0,0.2318840579710145,0.22994652406417115,1
24,False,1910520,646985657,multisig Gavin Wood/Ethereum/Parity,smart Julien Niset/Argent,0,0,16.0,0.1037344398340249,0.25925925925925924,0.19999999999999996,0.0,0.05357142857142857,0.06666666666666665,1.0,0,0,14.0,0.12295081967213115,0.44,0.25,0.0,0.14893617021276595,0.15833333333333333,1,0,0,14.0,0.12295081967213115,0.44,0.25,0.0,0.15217391304347827,0.19289340101522845,1,0,0,3.0,0.16129032258064516,1.0,0.25,0.0,0.11428571428571428,0.12903225806451613,1,0,0,7.0,0.16129032258064516,0.6,0.25,0.0,0.20588235294117646,0.2182741116751269,1
25,False,1910520,641867691,multisig Gavin Wood/Ethereum/Parity,smart GnosisSafe,0,0,0.0,0.0018666909488253506,0.030303030303030304,0.0037735849056603765,0.0,0.001859504132231405,0.0015806988352745632,0.0,0,0,0.0,0.0014295925661186562,0.02857142857142857,0.003816793893129722,0.003816793893129722,0.010969723562966213,0.0017886855241264765,1,0,0,0.0,0.0014295925661186562,0.02857142857142857,0.003816793893129722,0.003816793893129722,0.010984182776801407,0.0017925629481407857,1,0,0,0.0,0.0028636884306987398,0.3333333333333333,0.003816793893129722,0.003816793893129722,0.008,0.00286368843069873,1,0,0,0.0,0.0028636884306987398,0.043478260869565216,0.003816793893129722,0.0,0.015137180700094607,0.0018759379689844424,1
26,False,1910520,537425789,multisig Gavin Wood/Ethereum/Parity,smart GnosisSafe,0,0,16.0,0.10486891385767791,0.23636363636363636,0.1428571428571429,0.0,0.04477611940298507,0.05387205387205385,0.0,0,0,14.0,0.14953271028037382,0.5,0.19999999999999996,0.0,0.14814814814814814,0.13468013468013473,1,0,0,14.0,0.14953271028037382,0.5,0.19999999999999996,0.0,0.1450381679389313,0.16326530612244894,1,0,0,3.0,0.25,1.0,0.19999999999999996,0.0,0.16666666666666666,0.19999999999999996,1,0,0,7.0,0.25,0.5,0.19999999999999996,0.0,0.2641509433962264,0.17551020408163265,1
27,False,1910520,833378376,multisig Gavin Wood/Ethereum/Parity,loopring wallet,0,0,0.0,0.025522041763341066,0.07936507936507936,0.032258064516129004,0.0,0.009259259259259259,0.018587360594795488,0.0,0,0,0.0,0.018115942028985508,0.5652173913043478,0.032258064516129004,0.0,0.037848605577689244,0.03122676579925654,1,0,0,0.0,0.018115942028985508,0.5652173913043478,0.032258064516129004,0.0,0.03807615230460922,0.03250773993808054,1,0,0,3.0,0.04065040650406504,0.6,0.032258064516129004,0.0,0.05102040816326531,0.04065040650406504,1,0,0,2.0,0.04065040650406504,0.5,0.032258064516129004,0.0,0.08648648648648649,0.03482972136222906,1
28,False,1910520,1004645671,multisig Gavin Wood/Ethereum/Parity,loopring wallet,0,0,0.0,0.04573804573804574,0.25925925925925924,0.08333333333333337,0.0,0.02313624678663239,0.040322580645161255,0.0,0,0,13.333333333333329,0.05859375,0.6363636363636364,0.08333333333333337,0.0,0.08482142857142858,0.08064516129032262,1,0,0,13.114754098360649,0.05859375,0.6363636363636364,0.08333333333333337,0.0,0.08597285067873303,0.09029345372460496,1,0,0,3.0,0.125,0.6,0.08333333333333337,0.0,0.08695652173913043,0.09999999999999998,1,0,0,7.0,0.125,0.5,0.08333333333333337,0.0,0.18072289156626506,0.09706546275395034,1
29,False,1910520,944652497,multisig Gavin Wood/Ethereum/Parity,smart GnosisSafe,0,0,16.0,0.15555555555555556,0.21428571428571427,0.0,0.0,0.08955223880597014,0.09375,1.0,0,0,12.0,0.22807017543859648,0.44,0.33333333333333337,0.0,0.2571428571428571,0.2734375,1,0,0,12.0,0.22807017543859648,0.2857142857142857,0.0,0.0,0.26865671641791045,0.35526315789473684,1,0,0,3.0,0.26666666666666666,1.0,0.33333333333333337,0.0,0.2222222222222222,0.2857142857142857,1,0,0,7.0,0.26666666666666666,0.4117647058823529,0.0,0.0,0.4,0.5394736842105263,1
30,False,1910520,1185455645,multisig Gavin Wood/Ethereum/Parity,multisig Stefan George,0,0,0.0,0.005263850506645611,0.030303030303030304,0.005235602094240788,0.005235602094240788,0.0032102728731942215,0.004387064427174736,0.0,0,0,0.0,0.002970113235567106,0.02857142857142857,0.005291005291005346,0.0,0.012455516014234875,0.005389822010528955,1,0,0,0.0,0.002970113235567106,0.02857142857142857,0.005291005291005346,0.0,0.011869436201780416,0.0054190296156270135,1,0,0,0.0,0.0054525627044711015,0.6,0.005291005291005346,0.0,0.015197568389057751,0.005452562704471142,1,0,0,0.0,0.0054525627044711015,0.14285714285714285,0.005291005291005346,0.0,0.026905829596412557,0.005671077504725952,1
31,True,140800130,23169444,multisig WalletSimple/BitGo,multisig WalletSimple/BitGo,0,0,18.0,0.2857142857142857,0.18518518518518517,0.6666666666666667,0.0,0.21818181818181817,0.47058823529411764,1.0,13,13,15.0,0.782608695652174,0.7142857142857143,1.0,0.0,0.7142857142857143,0.9019607843137255,1,13,13,15.0,0.782608695652174,0.7142857142857143,1.0,0.0,0.7142857142857143,0.9019607843137255,1,0,0,2.0,0.875,0.7142857142857143,0.5,0.5,0.3333333333333333,0.875,1,0,0,5.0,0.875,0.7333333333333333,1.0,0.0,0.7666666666666667,0.9215686274509804,1
32,False,140800130,50920937,multisig WalletSimple/BitGo,multisig Gavin Wood/Ethereum/Parity,0,0,18.0,0.31343283582089554,0.23076923076923078,0.6666666666666667,0.33333333333333337,0.24528301886792453,0.4897959183673469,1.0,0,0,14.0,0.7727272727272727,0.6363636363636364,1.0,0.5,0.6923076923076923,0.9183673469387755,1,0,0,14.0,0.7727272727272727,0.6363636363636364,1.0,0.5,0.6923076923076923,0.9183673469387755,1,0,0,2.0,0.75,0.7142857142857143,0.5,0.5,0.36363636363636365,0.7142857142857143,1,0,0,6.0,0.75,0.7333333333333333,1.0,0.5,0.7333333333333333,0.9387755102040817,1
33,False,140800130,52706191,multisig WalletSimple/BitGo,ambi wallet,0,0,18.0,0.2014388489208633,0.391304347826087,0.6666666666666667,0.0,0.06666666666666667,0.1297709923664122,1.0,0,0,15.0,0.32075471698113206,0.6363636363636364,0.0,0.0,0.3055555555555556,0.2748091603053435,1,0,0,15.0,0.32075471698113206,0.6363636363636364,0.0,0.0,0.3142857142857143,0.3522727272727273,1,0,0,2.0,0.7,0.7142857142857143,0.5,0.5,0.2857142857142857,0.7,1,0,0,6.0,0.7,0.4444444444444444,0.0,0.0,0.6285714285714286,0.5,1
34,False,140800130,200351047,multisig WalletSimple/BitGo,multisig Gavin Wood/Ethereum/Parity,0,0,0.0,0.041719342604298354,0.3333333333333333,0.08333333333333337,0.04166666666666663,0.030226700251889168,0.03402187120291611,0.0,0,0,0.0,0.03564727954971857,0.8,0.08333333333333337,0.0,0.08936170212765958,0.05589307411907651,1,0,0,0.0,0.03564727954971857,0.8,0.08333333333333337,0.0,0.08936170212765958,0.05589307411907651,1,0,0,2.0,0.07954545454545454,0.7142857142857143,0.08333333333333337,0.0,0.09615384615384616,0.07954545454545459,1,0,0,6.0,0.07954545454545454,0.625,0.08333333333333337,0.0,0.16842105263157894,0.05710814094775207,1
35,False,140800130,201721732,multisig WalletSimple/BitGo,multisig Gavin Wood/Ethereum/Parity,0,0,0.0,0.03951701427003293,0.30612244897959184,0.11111111111111116,0.0,0.022964509394572025,0.033513513513513504,0.0,0,0,0.0,0.03270223752151463,0.8,0.08333333333333337,0.0,0.088,0.04972972972972978,1,0,0,0.0,0.03270223752151463,0.8,0.08333333333333337,0.0,0.08870967741935484,0.05215419501133789,1,0,0,2.0,0.0707070707070707,0.5,0.08333333333333337,0.0,0.09259259259259259,0.07070707070707072,1,0,0,6.0,0.0707070707070707,0.7333333333333333,0.08333333333333337,0.0,0.1836734693877551,0.053287981859410416,1
36,False,140800130,211666803,multisig WalletSimple/BitGo,ambi wallet,0,0,18.0,0.18571428571428572,0.2549019607843137,0.0,0.0,0.06666666666666667,0.1297709923664122,1.0,0,0,15.0,0.3269230769230769,0.6363636363636364,0.0,0.0,0.30985915492957744,0.2748091603053435,1,0,0,15.0,0.3269230769230769,0.6363636363636364,0.0,0.0,0.3333333333333333,0.3522727272727273,1,0,0,2.0,0.7,0.7142857142857143,0.5,0.5,0.2857142857142857,0.7,1,0,0,6.0,0.7,0.4444444444444444,0.0,0.0,0.6285714285714286,0.5,1
37,False,140800130,212062586,multisig WalletSimple/BitGo,ambi wallet,0,0,18.0,0.16546762589928057,0.18518518518518517,0.0,0.0,0.046153846153846156,0.11904761904761907,1.0,0,0,15.0,0.29411764705882354,0.5,0.0,0.0,0.2647058823529412,0.2857142857142857,1,0,0,15.0,0.29411764705882354,0.5,0.0,0.0,0.2727272727272727,0.3614457831325302,1,0,0,2.0,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.375,1,0,0,6.0,0.5,0.3684210526315789,0.0,0.0,0.5806451612903226,0.5180722891566265,1
38,False,140800130,252638781,multisig WalletSimple/BitGo,ambi wallet,0,0,18.0,0.21568627450980393,0.20754716981132076,0.6666666666666667,0.0,0.08791208791208792,0.17441860465116277,1.0,0,0,15.0,0.32727272727272727,0.6363636363636364,1.0,0.0,0.2857142857142857,0.4651162790697675,1,0,0,15.0,0.32727272727272727,0.6363636363636364,1.0,0.0,0.2857142857142857,0.4651162790697675,1,0,0,2.0,0.4375,0.7142857142857143,0.0,0.0,0.2,0.4375,1,0,0,6.0,0.4375,0.4444444444444444,0.5,0.0,0.4318181818181818,0.5348837209302326,1
39,False,140800130,263273729,multisig WalletSimple/BitGo,ambi wallet,0,0,18.0,0.2571428571428571,0.18518518518518517,0.6666666666666667,0.0,0.12727272727272726,0.2941176470588235,1.0,0,0,15.0,0.5925925925925926,0.6363636363636364,1.0,0.0,0.48717948717948717,0.7450980392156863,1,0,0,15.0,0.5925925925925926,0.6363636363636364,1.0,0.0,0.48717948717948717,0.7450980392156863,1,0,0,2.0,0.5454545454545454,0.7142857142857143,0.0,0.0,0.2857142857142857,0.6,1,0,0,6.0,0.5454545454545454,0.625,1.0,0.0,0.53125,0.7843137254901961,1
40,True,140800130,285146357,multisig WalletSimple/BitGo,multisig WalletSimple/BitGo,0,0,18.0,0.24,0.18518518518518517,0.33333333333333337,0.0,0.0967741935483871,0.31034482758620685,1.0,0,0,15.0,0.5666666666666667,0.5652173913043478,1.0,0.0,0.44680851063829785,0.7068965517241379,1,0,0,15.0,0.5666666666666667,0.5652173913043478,1.0,0.0,0.44680851063829785,0.7068965517241379,1,0,0,2.0,0.5454545454545454,0.7142857142857143,0.0,0.0,0.2857142857142857,0.6,1,0,0,6.0,0.5454545454545454,0.5294117647058824,1.0,0.0,0.5294117647058824,0.7586206896551724,1
41,False,140800130,278050681,multisig WalletSimple/BitGo,multisig Stefan George,0,0,18.0,0.1375,0.10344827586206896,0.6666666666666667,0.0,0.07547169811320754,0.10204081632653061,1.0,0,0,13.0,0.2777777777777778,0.38461538461538464,1.0,0.0,0.37209302325581395,0.5306122448979591,1,0,0,13.0,0.2777777777777778,0.38461538461538464,1.0,0.0,0.37209302325581395,0.5306122448979591,1,0,0,2.0,0.5555555555555556,0.5,0.5,0.5,0.36363636363636365,0.5714285714285714,1,0,0,6.0,0.5555555555555556,0.4444444444444444,1.0,0.0,0.6,0.7551020408163265,1
42,False,140800130,281126761,multisig WalletSimple/BitGo,ambi wallet,0,0,15.0,0.15789473684210525,0.14285714285714285,0.6666666666666667,0.0,0.0784313725490196,0.1063829787234043,1.0,0,0,12.0,0.30303030303030304,0.44,0.5,0.0,0.35,0.5531914893617021,1,0,0,12.0,0.30303030303030304,0.44,0.5,0.0,0.35,0.5531914893617021,1,0,0,2.0,0.6666666666666666,0.7142857142857143,0.5,0.5,0.3333333333333333,0.75,1,0,0,6.0,0.6666666666666666,0.5294117647058824,1.0,0.0,0.6,0.7446808510638299,1
43,False,140800130,279554397,multisig WalletSimple/BitGo,wallet 5,0,0,0.0,0.056640625,0.28,0.19999999999999996,0.0,0.02056555269922879,0.04363001745200701,0.0,0,0,0.0,0.07335907335907337,0.6363636363636364,0.19999999999999996,0.0,0.07380073800738007,0.07504363001745196,1,0,0,0.0,0.07335907335907337,0.6363636363636364,0.19999999999999996,0.0,0.07063197026022305,0.0811320754716981,1,0,0,2.0,0.125,0.5,0.19999999999999996,0.09999999999999998,0.03333333333333333,0.1071428571428571,1,0,0,6.0,0.125,0.7333333333333333,0.19999999999999996,0.0,0.1588785046728972,0.08679245283018866,1
44,False,140800130,279982671,multisig WalletSimple/BitGo,multisig Gavin Wood/Ethereum/Parity,0,0,0.0,0.02959094865100087,0.30612244897959184,0.07999999999999996,0.0,0.024242424242424242,0.024390243902439046,0.0,0,0,0.0,0.029548989113530325,0.8,0.08333333333333337,0.04166666666666663,0.08949416342412451,0.038687973086627414,1,0,0,0.0,0.029548989113530325,0.8,0.08333333333333337,0.04166666666666663,0.09411764705882353,0.04013961605584637,1,0,0,2.0,0.06422018348623854,0.5,0.08333333333333337,0.0,0.08771929824561403,0.06422018348623848,1,0,0,6.0,0.06422018348623854,0.625,0.08333333333333337,0.04166666666666663,0.17142857142857143,0.041012216404886614,1
45,False,140800130,330058410,multisig WalletSimple/BitGo,smart GnosisSafe,0,0,20.0,0.09287925696594428,0.30612244897959184,0.2857142857142857,0.1428571428571429,0.04017857142857143,0.05509641873278237,0.0,0,0,16.0,0.125,0.5652173913043478,0.2857142857142857,0.0,0.1564625850340136,0.11294765840220389,1,0,0,16.0,0.125,0.5652173913043478,0.2857142857142857,0.0,0.15862068965517243,0.12812500000000004,1,0,0,2.0,0.25925925925925924,1.0,0.2857142857142857,0.0,0.12903225806451613,0.2592592592592593,1,0,0,6.0,0.25925925925925924,0.5294117647058824,0.2857142857142857,0.0,0.265625,0.13749999999999996,1
46,False,140800130,335801898,multisig WalletSimple/BitGo,dapper,0,0,11.0,0.1282051282051282,0.0847457627118644,0.6666666666666667,0.0,0.0784313725490196,0.1063829787234043,1.0,0,0,9.0,0.30303030303030304,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5531914893617021,1,0,0,9.0,0.30303030303030304,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5531914893617021,1,0,0,2.0,0.375,0.2,1.0,0.5,0.21052631578947367,0.4,1,0,0,6.0,0.375,0.3684210526315789,1.0,0.0,0.4375,0.6595744680851063,1
47,False,140800130,418465659,multisig WalletSimple/BitGo,smart GnosisSafe,0,0,18.0,0.18032786885245902,0.3333333333333333,0.6666666666666667,0.0,0.09900990099009901,0.12727272727272732,1.0,0,0,15.0,0.4864864864864865,0.5652173913043478,0.0,0.0,0.3684210526315789,0.31818181818181823,1,0,0,15.0,0.4864864864864865,0.5652173913043478,0.5,0.0,0.39622641509433965,0.4925373134328358,1,0,0,2.0,0.5833333333333334,1.0,0.0,0.0,0.25,0.5833333333333333,1,0,0,6.0,0.5833333333333334,0.4444444444444444,1.0,0.0,0.5277777777777778,0.6417910447761195,1
48,False,140800130,361996893,multisig WalletSimple/BitGo,smart Julien Niset/Argent,0,0,20.0,0.136986301369863,0.28,0.0,0.0,0.04807692307692308,0.0855855855855856,1.0,0,0,15.0,0.18269230769230768,0.6363636363636364,0.25,0.0,0.18110236220472442,0.18468468468468469,1,0,0,15.0,0.18269230769230768,0.6363636363636364,0.5,0.0,0.19047619047619047,0.22905027932960897,1,0,0,2.0,0.25,0.7142857142857143,0.25,0.0,0.125,0.2142857142857143,1,0,0,6.0,0.25,0.5294117647058824,0.5,0.0,0.2857142857142857,0.24581005586592175,1
49,False,140800130,390726882,multisig WalletSimple/BitGo,smart GnosisSafe,0,0,20.0,0.0946372239747634,0.3333333333333333,0.2857142857142857,0.0,0.04090909090909091,0.05882352941176472,0.0,0,0,16.0,0.12582781456953643,0.5652173913043478,0.2857142857142857,0.0,0.15753424657534246,0.11484593837535018,1,0,0,16.0,0.12582781456953643,0.5652173913043478,0.2857142857142857,0.0,0.15492957746478872,0.13057324840764328,1,0,0,2.0,0.2692307692307692,1.0,0.1428571428571429,0.0,0.13333333333333333,0.2692307692307693,1,0,0,6.0,0.2692307692307692,0.5294117647058824,0.2857142857142857,0.0,0.2857142857142857,0.14012738853503182,1
50,False,140800130,380260548,multisig WalletSimple/BitGo,smart GnosisSafe,0,0,20.0,0.08950617283950617,0.28,0.2857142857142857,0.1428571428571429,0.04,0.05509641873278237,0.0,0,0,16.0,0.12418300653594772,0.5652173913043478,0.2857142857142857,0.0,0.1554054054054054,0.11294765840220389,1,0,0,16.0,0.12418300653594772,0.5652173913043478,0.2857142857142857,0.0,0.15862068965517243,0.12812500000000004,1,0,0,2.0,0.25925925925925924,1.0,0.2857142857142857,0.0,0.12903225806451613,0.2592592592592593,1,0,0,6.0,0.25925925925925924,0.5294117647058824,0.2857142857142857,0.0,0.265625,0.13749999999999996,1
51,False,140800130,368113519,multisig WalletSimple/BitGo,smart Julien Niset/Argent,0,0,20.0,0.14553990610328638,0.3617021276595745,0.0,0.0,0.05025125628140704,0.08878504672897192,1.0,0,0,15.0,0.19387755102040816,0.6363636363636364,0.25,0.0,0.17796610169491525,0.19626168224299068,1,0,0,15.0,0.19387755102040816,0.6363636363636364,0.0,0.0,0.1794871794871795,0.24561403508771928,1,0,0,2.0,0.23333333333333334,0.5,0.25,0.0,0.11764705882352941,0.23333333333333328,1,0,0,6.0,0.23333333333333334,0.625,0.0,0.0,0.27692307692307694,0.26315789473684215,1
52,False,140800130,477996669,multisig WalletSimple/BitGo,smart GnosisSafe,0,0,20.0,0.10661764705882353,0.3333333333333333,0.2857142857142857,0.0,0.045,0.06711409395973156,0.0,0,0,16.0,0.14728682170542637,0.6363636363636364,0.2857142857142857,0.0,0.17054263565891473,0.14429530201342278,1,0,0,16.0,0.14728682170542637,0.6363636363636364,0.2857142857142857,0.0,0.1746031746031746,0.1686274509803921,1,0,0,2.0,0.25925925925925924,1.0,0.1428571428571429,0.0,0.12903225806451613,0.2592592592592593,1,0,0,6.0,0.25925925925925924,0.5294117647058824,0.2857142857142857,0.0,0.30158730158730157,0.1725490196078432,1
